row_id,feature_period_start,target_period_start,split,product_id,product_slug,category_slug,min_price_usd,weight_kg,volume_cm3,origin_count,supplier_count,max_supplier_rating,product_views,search_impressions,quote_requests,saved_quotes,order_count,ordered_qty,gmv_bdt,cancelled_orders,delivered_orders,on_time_delivery_count,defect_count,ordered_qty_lag_1,ordered_qty_lag_2,ordered_qty_lag_3,ordered_qty_trailing_mean_3,gmv_trailing_mean_3,quote_to_order_rate,target_next_month_order_qty,target_next_month_gmv_bdt,target_next_month_trend,feature_source,label_source,is_synthetic,simulation_version,simulation_seed
trend-533-2024-09-01,2024-09-01,2024-10-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2600,1361,116,78,50,108,118279.66,4,46,36,2,89,83,95,89.0000,93914.74,0.431034,78,83828.51,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2024-10-01,2024-10-01,2024-11-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2707,1939,119,72,40,78,83828.51,3,37,32,2,108,89,83,93.3333,100595.06,0.336134,141,144624.33,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2024-11-01,2024-11-01,2024-12-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2188,1329,191,126,74,141,144624.33,5,69,58,3,78,108,89,91.6667,98981.76,0.387435,125,134753.18,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2024-12-01,2024-12-01,2025-01-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2167,1544,171,93,58,125,134753.18,5,53,46,2,141,78,108,109.0000,115577.50,0.339181,73,81335.58,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-01-01,2025-01-01,2025-02-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1903,893,106,60,36,73,81335.58,2,34,29,1,125,141,78,114.6667,121068.68,0.339623,113,122719.65,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-02-01,2025-02-01,2025-03-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2249,1255,164,99,55,113,122719.65,5,50,39,2,73,125,141,113.0000,120237.70,0.335366,107,117167.46,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-03-01,2025-03-01,2025-04-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2504,1515,115,85,54,107,117167.46,5,49,39,2,113,73,125,103.6667,112936.14,0.469565,93,98888.40,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-04-01,2025-04-01,2025-05-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1274,743,121,78,42,93,98888.40,3,39,31,2,107,113,73,97.6667,107074.23,0.347107,127,132440.06,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-05-01,2025-05-01,2025-06-01,train,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2788,1487,134,103,58,127,132440.06,4,54,47,3,93,107,113,104.3333,112925.17,0.432836,103,112663.77,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-06-01,2025-06-01,2025-07-01,purge,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1191,837,111,82,52,103,112663.77,4,48,40,2,127,93,107,109.0000,116165.31,0.468468,95,104883.47,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-07-01,2025-07-01,2025-08-01,validation,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1813,846,93,71,48,95,104883.47,5,43,37,2,103,127,93,107.6667,114664.08,0.516129,85,90110.91,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-08-01,2025-08-01,2025-09-01,validation,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2023,870,126,91,50,85,90110.91,5,45,38,2,95,103,127,108.3333,116662.44,0.396825,120,129559.41,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-09-01,2025-09-01,2025-10-01,validation,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1132,696,116,76,53,120,129559.41,3,50,42,2,85,95,103,94.3333,102552.72,0.456897,83,88858.60,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-10-01,2025-10-01,2025-11-01,validation,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2740,1968,125,78,42,83,88858.60,3,39,34,2,120,85,95,100.0000,108184.60,0.336000,140,146329.79,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-11-01,2025-11-01,2025-12-01,validation,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2853,2123,197,127,71,140,146329.79,6,65,57,3,83,120,85,96.0000,102842.98,0.360406,184,189921.40,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2025-12-01,2025-12-01,2026-01-01,purge,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,3697,2180,261,147,79,184,189921.40,7,72,59,3,140,83,120,114.3333,121582.60,0.302682,108,118654.65,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2026-01-01,2026-01-01,2026-02-01,test,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,2100,1278,122,90,53,108,118654.65,3,50,41,2,184,140,83,135.6667,141703.26,0.434426,139,155417.99,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2026-02-01,2026-02-01,2026-03-01,test,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1575,877,159,88,58,139,155417.99,4,54,45,2,108,184,140,144.0000,151635.28,0.364780,76,80662.82,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2026-03-01,2026-03-01,2026-04-01,test,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1491,780,108,64,38,76,80662.82,3,35,29,2,139,108,184,143.6667,154664.68,0.351852,73,78992.52,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2026-04-01,2026-04-01,2026-05-01,test,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1294,865,96,59,34,73,78992.52,2,32,25,1,76,139,108,107.6667,118245.15,0.354167,92,99233.93,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2026-05-01,2026-05-01,2026-06-01,test,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,743,424,75,57,41,92,99233.93,3,38,33,1,73,76,139,96.0000,105024.44,0.546667,111,119671.18,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-533-2026-06-01,2026-06-01,2026-07-01,test,533,home-organization-storage-adjustable-drawer-divider-set,home-organization-storage,8.82,0.750,4224.000,3,3,4.61,1214,811,104,77,54,111,119671.18,4,50,42,2,92,73,76,80.3333,86296.42,0.519231,102,105586.49,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-04-01,2023-04-01,2023-05-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1260,944,70,52,33,68,107061.37,2,31,28,1,97,62,81,80.0000,126072.95,0.471429,95,137302.08,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-05-01,2023-05-01,2023-06-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1312,565,127,73,40,95,137302.08,3,37,34,1,68,97,62,75.6667,120502.24,0.314961,74,113837.72,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-06-01,2023-06-01,2023-07-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,2272,1006,93,65,34,74,113837.72,3,31,27,1,95,68,97,86.6667,133885.94,0.365591,93,145847.62,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-07-01,2023-07-01,2023-08-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1418,1007,95,53,37,93,145847.62,2,35,32,1,74,95,68,79.0000,119400.39,0.389474,101,155483.46,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-08-01,2023-08-01,2023-09-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1413,1064,130,75,38,101,155483.46,3,35,32,1,93,74,95,87.3333,132329.14,0.292308,98,154238.32,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-09-01,2023-09-01,2023-10-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1242,946,88,56,39,98,154238.32,3,36,32,1,101,93,74,89.3333,138389.60,0.443182,97,149395.31,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-10-01,2023-10-01,2023-11-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,2065,1660,131,76,41,97,149395.31,2,39,37,1,98,101,93,97.3333,151856.46,0.312977,80,119957.58,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-11-01,2023-11-01,2023-12-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,2496,1772,107,62,38,80,119957.58,3,35,30,1,97,98,101,98.6667,153039.03,0.355140,93,133465.24,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2023-12-01,2023-12-01,2024-01-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1389,827,139,82,40,93,133465.24,3,37,32,1,80,97,98,91.6667,141197.07,0.287770,65,104472.56,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-01-01,2024-01-01,2024-02-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,807,540,71,48,26,65,104472.56,1,25,22,1,93,80,97,90.0000,134272.71,0.366197,56,84467.12,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-02-01,2024-02-01,2024-03-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,854,700,74,44,26,56,84467.12,2,24,21,1,65,93,80,79.3333,119298.46,0.351351,66,99720.89,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-03-01,2024-03-01,2024-04-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,663,392,68,40,27,66,99720.89,2,25,24,1,56,65,93,71.3333,107468.31,0.397059,120,189448.74,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-04-01,2024-04-01,2024-05-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1211,518,109,73,48,120,189448.74,4,44,43,1,66,56,65,62.3333,96220.19,0.440367,101,160456.13,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-05-01,2024-05-01,2024-06-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,2158,1246,101,71,37,101,160456.13,3,34,31,1,120,66,56,80.6667,124545.58,0.366337,82,132787.54,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-06-01,2024-06-01,2024-07-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1044,739,90,49,33,82,132787.54,2,31,29,1,101,120,66,95.6667,149875.25,0.366667,76,121382.35,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-07-01,2024-07-01,2024-08-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1271,891,85,57,32,76,121382.35,2,30,28,1,82,101,120,101.0000,160897.47,0.376471,54,81189.93,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-08-01,2024-08-01,2024-09-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1521,945,61,47,28,54,81189.93,2,26,24,1,76,82,101,86.3333,138208.67,0.459016,93,141600.49,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-09-01,2024-09-01,2024-10-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,909,733,70,49,33,93,141600.49,2,31,29,1,54,76,82,70.6667,111786.61,0.471429,78,116926.94,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-10-01,2024-10-01,2024-11-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1669,1166,80,49,32,78,116926.94,2,30,27,1,93,54,76,74.3333,114724.26,0.400000,87,131276.09,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-11-01,2024-11-01,2024-12-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1331,1042,117,70,35,87,131276.09,3,32,28,1,78,93,54,75.0000,113239.12,0.299145,101,150428.65,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2024-12-01,2024-12-01,2025-01-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,2291,1552,87,59,37,101,150428.65,3,34,30,1,87,78,93,86.0000,129934.51,0.425287,59,91012.68,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-01-01,2025-01-01,2025-02-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1203,853,82,54,26,59,91012.68,2,24,22,1,101,87,78,88.6667,132877.23,0.317073,98,151867.23,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-02-01,2025-02-01,2025-03-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1257,891,86,51,34,98,151867.23,2,32,29,1,59,101,87,82.3333,124239.14,0.395349,73,112308.03,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-03-01,2025-03-01,2025-04-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,2073,908,96,66,35,73,112308.03,2,33,30,1,98,59,101,86.0000,131102.86,0.364583,80,127110.48,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-04-01,2025-04-01,2025-05-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1503,917,119,76,37,80,127110.48,2,35,31,1,73,98,59,76.6667,118395.98,0.310924,110,163534.70,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-05-01,2025-05-01,2025-06-01,train,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1232,667,96,74,47,110,163534.70,4,43,40,2,80,73,98,83.6667,130428.58,0.489583,87,130085.77,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-06-01,2025-06-01,2025-07-01,purge,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1359,1023,114,71,35,87,130085.77,2,33,29,1,110,80,73,87.6667,134317.74,0.307018,96,142330.83,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-07-01,2025-07-01,2025-08-01,validation,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1069,531,108,83,40,96,142330.83,3,37,35,1,87,110,80,92.3333,140243.65,0.370370,75,113951.33,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-08-01,2025-08-01,2025-09-01,validation,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1348,837,81,49,30,75,113951.33,2,28,26,1,96,87,110,97.6667,145317.10,0.370370,83,132679.32,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-09-01,2025-09-01,2025-10-01,validation,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1353,846,103,65,36,83,132679.32,2,34,33,1,75,96,87,86.0000,128789.31,0.349515,85,125266.67,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-10-01,2025-10-01,2025-11-01,validation,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1361,1020,83,58,36,85,125266.67,3,33,31,1,83,75,96,84.6667,129653.83,0.433735,95,141640.68,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-11-01,2025-11-01,2025-12-01,validation,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1171,628,116,73,38,95,141640.68,3,35,32,1,85,83,75,81.0000,123965.77,0.327586,109,165548.42,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2025-12-01,2025-12-01,2026-01-01,purge,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1976,1058,105,81,47,109,165548.42,4,43,38,2,95,85,83,87.6667,133195.56,0.447619,75,112011.18,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2026-01-01,2026-01-01,2026-02-01,test,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,651,394,62,47,30,75,112011.18,2,28,25,1,109,95,85,96.3333,144151.92,0.483871,89,139009.70,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2026-02-01,2026-02-01,2026-03-01,test,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,1827,1408,68,53,36,89,139009.70,3,33,31,1,75,109,95,93.0000,139733.43,0.529412,72,109943.53,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-534-2026-03-01,2026-03-01,2026-04-01,test,534,home-organization-storage-closet-shelf-organizer,home-organization-storage,12.60,1.100,13440.000,3,3,4.61,915,390,80,56,37,72,109943.53,3,34,31,1,89,75,109,91.0000,138856.43,0.462500,60,93546.22,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
